Dataset,Sample_Size,Runs,Method,Time
CIFAR10,100,Run1,RAF,5.508107900619507
CIFAR10,500,Run1,RAF,31.801605463027954
CIFAR10,1000,Run1,RAF,49.250375747680664
CIFAR10,5000,Run1,RAF,497.52911496162415
CIFAR10,10000,Run1,RAF,3257.4966747760773
CIFAR10,100,Run2,RAF,6.696178674697876
CIFAR10,500,Run2,RAF,37.79761242866516
CIFAR10,1000,Run2,RAF,50.19137954711914
CIFAR10,5000,Run2,RAF,414.45174503326416
CIFAR10,10000,Run2,RAF,1104.4010672569275
CIFAR10,100,Run3,RAF,6.53521466255188
CIFAR10,500,Run3,RAF,21.4608736038208
CIFAR10,1000,Run3,RAF,44.429696798324585
CIFAR10,5000,Run3,RAF,518.5395472049713
CIFAR10,10000,Run3,RAF,3850.1123909950256
CIFAR10,100,Run4,RAF,5.785989046096802
CIFAR10,500,Run4,RAF,24.88888144493103
CIFAR10,1000,Run4,RAF,46.43533110618591
CIFAR10,5000,Run4,RAF,541.0933258533478
CIFAR10,10000,Run4,RAF,1726.8973643779755
CIFAR10,100,Run5,RAF,6.643887996673584
CIFAR10,500,Run5,RAF,25.093405723571777
CIFAR10,1000,Run5,RAF,50.56169247627258
CIFAR10,5000,Run5,RAF,464.3361711502075
MNIST,100,Run1,RAF,2.458042621612549
MNIST,500,Run1,RAF,14.0093355178833
MNIST,1000,Run1,RAF,30.814401865005493
MNIST,5000,Run1,RAF,316.0477466583252
MNIST,10000,Run1,RAF,2050.3727905750275
MNIST,100,Run4,RAF,2.3439128398895264
MNIST,500,Run4,RAF,8.0502188205719
MNIST,1000,Run4,RAF,56.0074360370636
MNIST,5000,Run4,RAF,160.08145546913147
MNIST,10000,Run4,RAF,525.0252332687378
MNIST,100,Run5,RAF,2.159425973892212
MNIST,500,Run5,RAF,8.083500146865845
MNIST,1000,Run5,RAF,27.819814920425415
MNIST,5000,Run5,RAF,289.21819019317627
MNIST,10000,Run5,RAF,1242.6006820201874
