Candidate,Checkpoint,Train_loss,Train_acc,Val_loss,Val_acc,Test_loss,Test_acc,Solve_Time
0,./checkpoints/CIFAR10/Run1_checkpoint_0.pth,0.08310360878407955,98.6375,0.8540486641407012,77.25,0.863061722946167,0.7763,85.31465792655945
1,./checkpoints/CIFAR10/Run1_checkpoint_1.pth,0.08313191497027873,98.635,0.8541268483400345,77.26,0.8631844694137574,0.7763,80.84112858772278
2,./checkpoints/CIFAR10/Run1_checkpoint_2.pth,0.08323005194962024,98.62,0.8535150226593018,77.22,0.8627452708244324,0.7761,100.10833430290222
3,./checkpoints/CIFAR10/Run1_checkpoint_3.pth,0.08313402019441128,98.6325,0.8541319095134735,77.28,0.8632090765953064,0.7763,71.21839380264282
4,./checkpoints/CIFAR10/Run1_checkpoint_4.pth,0.08321937427222728,98.64,0.8534138748168946,77.22,0.8627444234848023,0.7759,99.74792265892029
5,./checkpoints/CIFAR10/Run1_checkpoint_5.pth,0.0831074974834919,98.635,0.8541811386108399,77.26,0.8631725698471069,0.7761,60.48508834838867
6,./checkpoints/CIFAR10/Run1_checkpoint_6.pth,0.08325641305446625,98.6375,0.8539644472837448,77.21,0.8625867429733276,0.7757,68.84157228469849
7,./checkpoints/CIFAR10/Run1_checkpoint_7.pth,0.0831260597139597,98.635,0.854071485710144,77.26,0.8630812781333923,0.7762,65.36484718322754
8,./checkpoints/CIFAR10/Run1_checkpoint_8.pth,0.08310647141635417,98.64,0.8541019031047821,77.27,0.8631734547615051,0.7761,91.15308594703674
9,./checkpoints/CIFAR10/Run1_checkpoint_9.pth,0.08311327144503594,98.635,0.8541361454725266,77.26,0.8631103192329407,0.7761,58.57668137550354
10,./checkpoints/CIFAR10/Run1_checkpoint_10.pth,0.08310647099018097,98.64,0.8541019031047821,77.27,0.8631734547615051,0.7761,71.29388523101807
11,./checkpoints/CIFAR10/Run1_checkpoint_11.pth,0.0832193744033575,98.64,0.8534138748168946,77.22,0.8627444234848023,0.7759,74.59211707115173
12,./checkpoints/CIFAR10/Run1_checkpoint_12.pth,0.08313968402147293,98.635,0.854151916718483,77.26,0.8631985782623292,0.7763,71.49524068832397
13,./checkpoints/CIFAR10/Run1_checkpoint_13.pth,0.08318215078413486,98.6375,0.8538626608848572,77.25,0.8629403310775757,0.7759,96.45938491821289
14,./checkpoints/CIFAR10/Run1_checkpoint_14.pth,0.0831260590583086,98.635,0.854071485710144,77.26,0.8630812781333923,0.7762,67.94981098175049
15,./checkpoints/CIFAR10/Run1_checkpoint_15.pth,0.08311381402015686,98.64,0.8541491097450257,77.26,0.8631332343101501,0.7761,92.49525189399719
16,./checkpoints/CIFAR10/Run1_checkpoint_16.pth,0.08327011683285236,98.64,0.8535582733392716,77.28,0.8627477266311645,0.776,68.89408302307129
17,./checkpoints/CIFAR10/Run1_checkpoint_17.pth,0.08312471536695958,98.6375,0.8541959492683411,77.26,0.8631744454383851,0.7764,60.748141050338745
18,./checkpoints/CIFAR10/Run1_checkpoint_18.pth,0.08312013762295246,98.635,0.85409885430336,77.25,0.8631188455581665,0.7763,88.67530584335327
19,./checkpoints/CIFAR10/Run1_checkpoint_19.pth,0.08310647105276585,98.64,0.8541019031047821,77.27,0.8631734547615051,0.7761,86.6749165058136
