Dataset,Row,N_Sample,Col,Seed,Mismatch,FlipTry,Flipped,Flip_Percentage,Tr_Acc,Val_Acc,Tr_loss,Val_loss,F1_train
appendicitis.csv,106,84,7,0,1,1,15,14.15,0.8210526315789474,0.6363636363636364,0.3903921842575073,0.5653942823410034,0.0
appendicitis.csv,106,84,7,10,1,1,20,18.87,0.8105263157894737,0.7272727272727273,0.39874589443206787,0.5078309774398804,0.0
appendicitis.csv,106,84,7,20,1,1,14,13.21,0.8,0.8181818181818182,0.3806022107601166,0.3731646239757538,0.0
appendicitis.csv,106,84,7,30,1,1,2,1.89,0.8631578947368421,0.8181818181818182,0.3860170841217041,0.3899679183959961,0.5517241379310345
appendicitis.csv,106,84,7,40,1,1,18,16.98,0.8,0.8181818181818182,0.38350021839141846,0.33454978466033936,0.0
appendicitis.csv,106,84,7,50,1,1,4,3.77,0.8105263157894737,0.7272727272727273,0.47266823053359985,0.6158878207206726,0.0
appendicitis.csv,106,84,7,60,1,1,3,2.83,0.8947368421052632,0.9090909090909091,0.3525167405605316,0.2850607931613922,0.7368421052631579
appendicitis.csv,106,84,7,70,1,1,12,11.32,0.8947368421052632,0.6363636363636364,0.4811236262321472,0.6028087139129639,0.6153846153846154
appendicitis.csv,106,84,7,80,1,1,3,2.83,0.9052631578947369,0.9090909090909091,0.3689543902873993,0.3842180073261261,0.7272727272727273
appendicitis.csv,106,84,7,90,1,1,4,3.77,0.7894736842105263,0.9090909090909091,0.4052368104457855,0.29571041464805603,0.0
